manifest_index,source_config,task_id,prompt_id,row_id,task_group,length_bucket,policy,status,passed,prefix_len_tokens,middle_len_tokens,suffix_len_tokens,oracle_canvas_tokens,selected_canvas_tokens,selected_minus_oracle,abs_selected_minus_oracle,mask_length_source,selected_score,selected_raw_score,selected_adjusted_score,compile_passed,tier2_smoke_exec_passed,tier3_unit_tests_passed,error_type,error_message,candidate_full_code_sha256,candidate_middle_sha256,total_sec_including_probe,decode_sec,verification_sec,length_probe_sec,mean_final_confidence
3734,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L4_L18,L4_L18,4310,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,445,112,46,112,5,-107,107,cal_lite,0.8948733402174476,0.8125,0.8948733402174476,True,True,False,UnitTestFailure,failed: ,ae7229525d491f0fb2fc9a27eab3b2ef3ec70b0d2786ef06ae9fd8276b1b2bcc,ef71fc74787f988bc403a64b28f0453e06fa44a3d9dde2100fb8056b37c91b3d,2.1074412880116142,1.5914297550334595,0.11252649396192282,0.4034850390162319,0.921875
3735,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L4_L20,L4_L20,4311,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,445,118,40,118,6,-112,112,cal_lite,1.0656514840185494,0.95703125,1.0656514840185494,False,False,False,SyntaxError,"expected an indented block after 'for' statement on line 35 (<unknown>, line 37)",14bbdf55547d47311bdfddcb4433ada29c96c110eca4167cb4875d718a609587,4c1beb7c3c94d479ea257afe7d193ff95837f974fc1ffc53f07930484d18cb3a,2.578546756878495,2.1794622379820794,0.00012470700312405825,0.39895981189329177,1.0
3736,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L4_L21,L4_L21,4312,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,445,126,32,126,5,-121,121,cal_lite,0.9895234050481392,0.8984375,0.9895234050481392,True,True,False,UnitTestFailure,failed: ,92a4d9e7ac7963488b17fa5cb5cb2604b1ec924ff4311b8ff4583a9fa0e7f3f5,5f44e6099c3a34123d6232019e15c51ef36541603480e5dbc65ad57e7732637a,3.0346543398336507,2.331274235039018,0.11058465100359172,0.5927954537910409,0.99609375
3737,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L4_L22,L4_L22,4313,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,445,137,21,137,13,-124,124,cal_lite,1.0114620909191132,0.8671875,1.0114620909191132,True,True,False,UnitTestFailure,failed: ,fcda5761b44b47eee026398cbc6373fb9844d23a096197701cec577b4d0b6420,8d00477a7296cb61b14d6dc7f07a66d43299a88ec60ed958a32aba4b87fc78d9,2.8463700349093415,2.088392116012983,0.11194418597733602,0.6460337329190224,0.99609375
3738,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L4_L23,L4_L23,4314,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,445,144,14,144,3,-141,141,cal_lite,0.9012412497230139,0.84375,0.9012412497230139,True,True,False,UnitTestFailure,failed: name 'ans' is not defined,931332ff0a847f91cae7002ca0c7b9c807cc4d2ac905e59ed368d041a7a3fa39,0f0868d862e596e1fa0a0a5878b050eeafc6e34d0e162be38c6af3b1cbace8fc,2.1531193752307445,1.6530494900071062,0.10515611304435879,0.3949137721792795,0.90625
3739,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L4_L24,L4_L24,4315,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,445,148,10,148,6,-142,142,cal_lite,1.1004482671701754,0.98828125,1.1004482671701754,True,True,False,UnitTestFailure,failed: name 'ans' is not defined,e23799104c6bed8af1fea7fa2c367a1e2e9b68bcb6925116a7f18668d0af2bbf,568db0398ba6aa09345305511e1d3d0d36173e1f7876f2c49a04e313735a51b9,3.287099973007571,2.561635213030968,0.11250366305466741,0.6129610969219357,0.9375
3740,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L4_L25,L4_L25,4316,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,445,154,4,154,10,-144,144,cal_lite,1.0046344188097724,0.875,1.0046344188097724,True,True,False,UnitTestFailure,failed: name 'ans' is not defined,09bac30ae35561943a36580bff75a55fa3a5783a227943e8baee71ad509c0b15,9193ac0e595298b0666584542cfb546f4beebdc6f6ae74df439c5acfa501a880,3.2698061928967945,2.5938032859703526,0.11309669795446098,0.562906208971981,1.0
3741,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L4_L26,L4_L26,4317,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,445,158,0,158,3,-155,155,cal_lite,0.6967930032580709,0.65234375,0.6967930032580709,False,False,False,SyntaxError,"expected ':' (<unknown>, line 36)",b1acdb3109cb96e0085b610b8b792dcecbbb816d9df5ba7e607ea2b7aa98c1a8,f1d82871b09a54af3a19a10e8b6c1345c1eb691d88ebc41eda0ee0fd0f3c20b4,3.1745461601531133,2.619609241024591,0.00013686501188203692,0.5548000541166402,0.9921875
3742,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L5_L5,L5_L5,4318,HumanEval/129,short,best_deployable_cal_lite_alpha006,ok,True,457,5,141,5,5,0,0,cal_lite,1.1013825725753201,1.0,1.1013825725753201,True,True,True,,,45acb3c894f9cb3e0315a3f6c78cfc56b18fd32132839f58248aa6e0a7f1841c,91fcf234477b53251438d7eebb9b7aaafe3a0fa1667a1123b21a49d5a0474f11,2.9521340908831917,2.1039272929774597,0.10973086097510532,0.7384759369306266,1.0
3743,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L5_L6,L5_L6,4319,HumanEval/129,medium,best_deployable_cal_lite_alpha006,ok,True,457,13,133,13,13,0,0,cal_lite,1.1663706994382568,1.0,1.1663706994382568,True,True,True,,,45acb3c894f9cb3e0315a3f6c78cfc56b18fd32132839f58248aa6e0a7f1841c,df6690f00da7c76ad2c1ac7e24fadc417ffff3d681258dd86a37a0bc014a2e29,2.7077306467690505,2.080488723993767,0.11128524295054376,0.5159566798247397,1.0
3744,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L5_L7,L5_L7,4320,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,True,457,25,121,25,24,-1,1,cal_lite,1.1722611979935749,0.96875,1.1722611979935749,True,True,True,,,d20c39b6d2a8dd5c1d07a5f25c2936f99c974ea536829dd08b14358834664fe9,ed434bbd33b77c91440d0ce1badb072870b56bbe6360a6d94b70003efe9273e7,2.729735787026584,2.111916652007494,0.1041045009624213,0.5137146340566687,1.0
3745,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L5_L9,L5_L9,4321,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,457,34,112,34,13,-21,21,cal_lite,1.1618145638935762,0.99609375,1.1618145638935762,True,True,False,UnitTestFailure,failed: ,68f4a15b3fa4224d1bb8fab440cc61830eecbc8731ddd7f895a52f1094af1432,ba4df6cc8865cb4a395b67eda157d2b9fda5d5d1be766585a08cb394aa1a998f,2.7286743719596416,2.10429429798387,0.11293710191966966,0.511442972056102,1.0
3746,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L5_L10,L5_L10,4322,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,457,46,100,46,4,-42,42,cal_lite,1.086734862526058,1.0,1.086734862526058,True,True,False,UnitTestFailure,failed: ,8607fbe13244162900da1c4f08609902b22f17f065da333a08e8bdf3464f70b9,9fc582b43b013d06349d5710f12f5c731964668fd4896ab371c92d5f1e4732ae,2.7154910808894783,2.095839749032166,0.11255339800845832,0.5070979338488542,1.0
3747,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L5_L12,L5_L12,4323,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,457,57,89,57,15,-42,42,cal_lite,1.1672374868391486,0.9921875,1.1672374868391486,True,True,False,UnitTestFailure,failed: ,8607fbe13244162900da1c4f08609902b22f17f065da333a08e8bdf3464f70b9,2a619313144ca159d3b126e8e1caca98fe4c5601229e2e09374c1c8ab99a4bdc,2.6894235679646954,2.0752186570316553,0.10951333399862051,0.5046915769344196,1.0
3748,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L5_L13,L5_L13,4324,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,457,69,77,69,4,-65,65,cal_lite,1.0697546302990883,0.984375,1.0697546302990883,True,True,False,UnitTestFailure,failed: min() arg is an empty sequence,dd7169ec8ddeed8f13166a8ba982703381b466d65c30f7934a91b2dcc8429801,9fc582b43b013d06349d5710f12f5c731964668fd4896ab371c92d5f1e4732ae,2.6802069659461267,2.061180096992757,0.11062411399325356,0.508402754960116,1.0
3749,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L5_L15,L5_L15,4325,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,457,80,66,80,13,-67,67,cal_lite,1.0706918529999623,0.91796875,1.0706918529999623,True,True,False,UnitTestFailure,failed: list index out of range,a60872418df3227153fa1637cf4f23ec8ef864b02647795082c42f663fddbf18,0c61b5b16ccd9e12355aedf199b0826e89bb46fc0fb43366270546db864c2a2c,3.5695047530462034,2.9072869900264777,0.11455574701540172,0.547662016004324,1.0
3750,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L5_L16,L5_L16,4326,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,457,92,54,92,6,-86,86,cal_lite,0.9264643514120449,0.83203125,0.9264643514120449,True,True,False,UnitTestFailure,failed: name 'dfs' is not defined,b7b7fd5d61302f57f2aa49e431dbdf0c5e59abfed64ee0344f88eaf159d0ef7a,3c69e702d75b8647101e800d6dbdee7722682eb4acefc7d93e1ff93018fa1095,3.0166822260944173,2.210163187002763,0.11345678300131112,0.693062256090343,1.0
3751,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L5_L18,L5_L18,4327,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,457,100,46,100,5,-95,95,cal_lite,0.9163847185880594,0.83203125,0.9163847185880594,True,True,False,UnitTestFailure,failed: ,51eec6e1388c8a41f769f93bee49e99e57a8700e11f807c8571a7200e0078200,5b8f8d45551e3f7d9fe9c3d89ff35fa6af3d4606b54bcb708c4fc00c13ec2a77,2.5325280476827174,1.960395248956047,0.11505865294020623,0.4570741457864642,1.0
3752,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L5_L20,L5_L20,4328,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,457,106,40,106,8,-98,98,cal_lite,1.093055936203368,0.96484375,1.093055936203368,True,True,False,UnitTestFailure,failed: ,56bb30c215b60ee69f91bf6f9650723dc14e02a1c7dfef6a0bc813f95f7b6690,2f99b4efb1acd20b858a472bc41bd28b1570da986d86da1ed40371e540f868f0,2.9617775199003518,2.29295076103881,0.11494600196601823,0.5538807568955235,1.0
3753,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L5_L21,L5_L21,4329,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,457,114,32,114,16,-98,98,cal_lite,1.1302468830087302,0.95703125,1.1302468830087302,True,True,False,UnitTestFailure,failed: ,56bb30c215b60ee69f91bf6f9650723dc14e02a1c7dfef6a0bc813f95f7b6690,c9d25e166cba6b47c88849c093d49649274c3d61ca876af86ac77fa71ebcd380,2.611516747972928,1.9535347149940208,0.1016153089585714,0.5563667240203358,0.99609375
3754,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L5_L22,L5_L22,4330,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,457,125,21,125,6,-119,119,cal_lite,0.9351635471999514,0.83984375,0.9351635471999514,True,True,False,UnitTestFailure,failed: name 'ans' is not defined,abe667e6f04d21d122eca44807bf7bc036fea3ba7acd8892d15f1fca275d5fe1,030e9e601badc734bb3ff4ecbf5d569631a6b94b3af3bbebcc361b15a91d689b,2.1033582930103876,1.5959284680429846,0.11154841596726328,0.3958814090001397,0.984375
3755,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L5_L23,L5_L23,4331,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,457,132,14,132,3,-129,129,cal_lite,1.0597929510631738,0.9921875,1.0597929510631738,True,True,False,UnitTestFailure,failed: name 'ans' is not defined,733ed5fbfa53aa4dc86106a29a7e24d2d448a8dbfd8f65216159635e9119eda3,71bd59baf1098ae96fd7864f36e8822c5111ae0fd70f6ab82636fee2e85f4ab4,2.8807028699084185,2.2787595210247673,0.11148088192567229,0.4904624669579789,0.98828125
3756,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L5_L24,L5_L24,4332,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,457,136,10,136,6,-130,130,cal_lite,1.043903494548783,0.9375,1.043903494548783,True,True,False,UnitTestFailure,failed: name 'ans' is not defined,8e69b6f01076ea9b5c497a421ed0dd16a64726a4eca52f5a52df580597550d1f,030e9e601badc734bb3ff4ecbf5d569631a6b94b3af3bbebcc361b15a91d689b,2.970060843101237,2.2795582059770823,0.11092401598580182,0.5795786211383529,0.94921875
3757,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L5_L25,L5_L25,4333,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,457,142,4,142,5,-137,137,cal_lite,0.9723143023516498,0.8828125,0.9723143023516498,True,True,False,UnitTestFailure,failed: ,caa44a2c06e62dc3cec344077719554a14955fdc3fcd523d2a83c84786204922,222236d1cd9e5c34b2458f773fb4c9372dc1d8f4789045a7123a55755237120c,2.0878570218919776,1.57918724702904,0.11294583888957277,0.39572393597336486,0.99609375
3758,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L5_L26,L5_L26,4334,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,457,146,0,146,3,-143,143,cal_lite,0.5841378470426942,0.546875,0.5841378470426942,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 37)",6628b884d3f2173852e8913eac6e142ad2c4214e3e36686a76329026e24d74dc,4ca109854f8cde0947d88820da733a5c71c166e9395895c77dfe0a4eef1880b1,1.9811383819323964,1.5856489490251988,0.00014916900545358658,0.39534026390174404,1.0
3759,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L6_L6,L6_L6,4335,HumanEval/129,short,best_deployable_cal_lite_alpha006,ok,True,462,8,133,8,8,0,0,cal_lite,1.1328838852957985,1.0,1.1328838852957985,True,True,True,,,45acb3c894f9cb3e0315a3f6c78cfc56b18fd32132839f58248aa6e0a7f1841c,b655b83362d6a5f5a042c95518e6c21ea01ce219529ebfc6bbd143f903b25499,3.4788531708763912,2.842227792018093,0.11755348893348128,0.5190718899248168,1.0
3760,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L6_L7,L6_L7,4336,HumanEval/129,long,best_deployable_cal_lite_alpha006,ok,True,462,20,121,20,20,0,0,cal_lite,1.1688582408166375,0.9765625,1.1688582408166375,True,True,True,,,45acb3c894f9cb3e0315a3f6c78cfc56b18fd32132839f58248aa6e0a7f1841c,1affa723d45a01c2c566a322557286aec67c7fbb233b6f5adbc5e20d50de2e01,2.72028005507309,2.092031357984524,0.11352786608040333,0.5147208310081623,1.0
3761,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L6_L9,L6_L9,4337,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,462,29,112,29,8,-21,21,cal_lite,1.1284585576188617,0.99609375,1.1284585576188617,True,True,False,UnitTestFailure,failed: ,68f4a15b3fa4224d1bb8fab440cc61830eecbc8731ddd7f895a52f1094af1432,6d00ddfb14b7041976ba0d7c12577412e7225803962cae87aa6c4a942c10485f,3.462876686011441,2.798755731957499,0.11224352702265605,0.5518774270312861,1.0
3762,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L6_L10,L6_L10,4338,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,462,41,100,41,5,-36,36,cal_lite,1.0970802969011977,0.99609375,1.0970802969011977,True,True,False,UnitTestFailure,failed: ,5d2422de15cdad7074577f86ee00c492ddea54744d64bd6f35d897e8d809eee8,ea3fefb079b09f363600eddea39f0c506d8f07cdae8d109b5658e961e02a4091,2.664089395897463,2.042709816014394,0.11329445493174717,0.5080851249513216,1.0
3763,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L6_L12,L6_L12,4339,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,462,52,89,52,16,-36,36,cal_lite,1.162539651094694,0.984375,1.162539651094694,True,True,False,UnitTestFailure,failed: ,5d2422de15cdad7074577f86ee00c492ddea54744d64bd6f35d897e8d809eee8,9154d862a1c3d8e949ff6eccd7e4227b7a7119ba59502b13af483aa94d8f232b,3.267457203939557,2.6112322920234874,0.11153957498027012,0.5446853369357996,1.0
3764,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L6_L13,L6_L13,4340,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,462,64,77,64,5,-59,59,cal_lite,1.1013825725753201,1.0,1.1013825725753201,True,True,False,UnitTestFailure,failed: ,d3974b5ac3d0f81540ff2becb92805215304ae3d2060b4e67718bd9d3d749be6,ea3fefb079b09f363600eddea39f0c506d8f07cdae8d109b5658e961e02a4091,2.6756267450982705,2.0586178859812208,0.11223639507079497,0.5047724640462548,1.0
3765,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L6_L15,L6_L15,4341,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,462,75,66,75,7,-68,68,cal_lite,1.0053132334428785,0.89453125,1.0053132334428785,True,True,False,UnitTestFailure,failed: list index out of range,ce0d73b9657babc1fd90a55af22a76f6a0b2aa112370b2fabf2736706175e473,91f9ac9e96116b408644bc7933c68e6cd9bfebd097bb67a38220b3ff08076857,2.9047910520457663,2.2801014609867707,0.1146980490302667,0.5099915420287289,1.0
3766,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L6_L16,L6_L16,4342,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,462,87,54,87,10,-77,77,cal_lite,0.9777245683059392,0.8515625,0.9777245683059392,True,True,False,UnitTestFailure,failed: name 'dfs' is not defined,2a219f8e72917a0f0dd1ade9faf7ebf5bedadf8b005979072b8808cbfa882168,3a02b08446eb77281686df4b7615d56d0bf42a9389a592baaa5ebb8429b4b3e4,3.31471323792357,2.437256556004286,0.11265872506191954,0.7647979568573646,1.0
3767,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L6_L18,L6_L18,4343,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,462,95,46,95,8,-87,87,cal_lite,0.6460978408327601,0.5703125,0.6460978408327601,True,True,False,UnitTestFailure,failed: name 'dfs' is not defined,741c9bc84b0054bbac36772a4513536e6b3aca0b4cd7f09db01a40fcd0cb04be,3ac68a7f14c5f45ed02dfaf3caaecb50ad2a5d1afbcb94f175cee6a3a5db4973,2.8197111649787985,2.2180167959886603,0.10965210397262126,0.4920422650175169,1.0
3768,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L6_L20,L6_L20,4344,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,462,101,40,101,5,-96,96,cal_lite,1.0669643671823414,0.96875,1.0669643671823414,True,True,False,UnitTestFailure,failed: ,0d8dcec05a4fc6e38a83932327905074b32d266b8c26ad5c006456e6ef5730ed,3f5b8852dceaf6fa8a1867865131390d8404f9cc16bd3182562fa7482205f6d6,2.921519000083208,2.177391170989722,0.11202470102580264,0.6321031280676834,1.0
3769,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L6_L21,L6_L21,4345,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,462,109,32,109,13,-96,96,cal_lite,1.088916395178685,0.93359375,1.088916395178685,True,True,False,UnitTestFailure,failed: ,0d8dcec05a4fc6e38a83932327905074b32d266b8c26ad5c006456e6ef5730ed,d3aa4b6ca120c0f261943de01815dd321b46dd9f8d6b864949a3f09994e68ad2,2.1247783530852757,1.6035346710123122,0.11069586704252288,0.4105478150304407,0.99609375
3770,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L6_L22,L6_L22,4346,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,462,120,21,120,3,-117,117,cal_lite,0.7677240275418267,0.71875,0.7677240275418267,True,True,False,UnitTestFailure,failed: name 'ans' is not defined,687c04c1600377a6d09bd9aacd338fb0dc7566f7c91cc881565774df24313682,71bd59baf1098ae96fd7864f36e8822c5111ae0fd70f6ab82636fee2e85f4ab4,2.6386003171792254,2.1287032310501672,0.11021678004181013,0.399680306087248,0.99609375
3771,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L6_L23,L6_L23,4347,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,462,127,14,127,3,-124,124,cal_lite,1.0472757114836875,0.98046875,1.0472757114836875,True,True,False,UnitTestFailure,failed: name 'ans' is not defined,b1d4e2768d3d8edcd0608ff03c80454ce4145d349c2a53dc4cc68e6612266d1e,71bd59baf1098ae96fd7864f36e8822c5111ae0fd70f6ab82636fee2e85f4ab4,2.467142332927324,1.7834682110114954,0.1121716090128757,0.5715025129029527,0.9921875
3772,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L6_L24,L6_L24,4348,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,462,131,10,131,5,-126,126,cal_lite,0.8518505834762241,0.7734375,0.8518505834762241,True,True,False,UnitTestFailure,failed: ,f9cf40952c2fb3ae7cd07b3ef51c4a67b1f2cf8e951494a7bd551662040f4776,5f44e6099c3a34123d6232019e15c51ef36541603480e5dbc65ad57e7732637a,2.0916993519640528,1.5857851229957305,0.11091770004713908,0.3949965289211832,0.953125
3773,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L6_L25,L6_L25,4349,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,462,137,4,137,5,-132,132,cal_lite,0.9077801672398146,0.82421875,0.9077801672398146,True,True,False,UnitTestFailure,failed: ,1b431b5d38b13aefbcd7e6cc44cbbfbbdfb79ef6de8459848db1b58efc20a8ed,3f5b8852dceaf6fa8a1867865131390d8404f9cc16bd3182562fa7482205f6d6,2.088314509135671,1.58008072496159,0.11306984606198967,0.3951639381120913,0.99609375
3774,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L6_L26,L6_L26,4350,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,462,141,0,141,3,-138,138,cal_lite,0.5507585414973974,0.515625,0.5507585414973974,True,True,False,UnitTestFailure,failed: ,62b72b25f1df4930751b60ae676489ec25eba291c682b844347d6f707f229cae,c75f706e41ebfbafea1b36e58e225e02d9dde0cc210603b67edb0de84ad3619c,2.475629520136863,1.963610726990737,0.11066801199922338,0.4013507811469026,1.0
3775,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L7_L7,L7_L7,4351,HumanEval/129,medium,best_deployable_cal_lite_alpha006,ok,True,470,12,121,12,12,0,0,cal_lite,1.1607825607354694,1.0,1.1607825607354694,True,True,True,,,45acb3c894f9cb3e0315a3f6c78cfc56b18fd32132839f58248aa6e0a7f1841c,123ffd802caa26a113d69f29524b74a0c1a5c437f445fa29fae9552c5a3019a3,3.8771249868441373,3.0407803200068884,0.11094432190293446,0.7254003449343145,1.0
3776,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L7_L9,L7_L9,4352,HumanEval/129,long,best_deployable_cal_lite_alpha006,ok,True,470,21,112,21,20,-1,1,cal_lite,1.1688582408166375,0.9765625,1.1688582408166375,True,True,True,,,d20c39b6d2a8dd5c1d07a5f25c2936f99c974ea536829dd08b14358834664fe9,06838f1e6215107f682f0da264c68207ef37f6befa518fdb83361bcd5fa1929b,2.7244263709289953,2.084370883007068,0.11916652898071334,0.5208889589412138,1.0
3777,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L7_L10,L7_L10,4353,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,470,33,100,33,12,-21,21,cal_lite,1.1607825607354694,1.0,1.1607825607354694,True,True,False,UnitTestFailure,failed: ,62c27057bd3aa8e701e12d65418321f06115b94d68ac9537ee77a82cac7a2a01,123ffd802caa26a113d69f29524b74a0c1a5c437f445fa29fae9552c5a3019a3,3.489002918940969,2.863269383960869,0.11399037891533226,0.5117431560647674,0.99609375
3778,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L7_L12,L7_L12,4354,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,470,44,89,44,12,-32,32,cal_lite,1.1381110263461047,0.98046875,1.1381110263461047,True,True,False,UnitTestFailure,failed: ,278d9a4ea951a5b5fe38dce7c60d2a6b881d1864e71259162a7a888ee7728674,123ffd802caa26a113d69f29524b74a0c1a5c437f445fa29fae9552c5a3019a3,3.8170781548833475,3.0160116290207952,0.11518870701547712,0.6858778188470751,1.0
3779,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L7_L13,L7_L13,4355,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,470,56,77,56,12,-44,44,cal_lite,1.1517139469797235,0.9921875,1.1517139469797235,True,True,False,UnitTestFailure,failed: ,8e53b06c92017c650cf0ba9f961af06f481d25c19e361fecf65ff9c2f9624f51,123ffd802caa26a113d69f29524b74a0c1a5c437f445fa29fae9552c5a3019a3,3.0980226579122245,2.2341691280016676,0.11170149489771575,0.7521520350128412,1.0
3780,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L7_L15,L7_L15,4356,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,470,67,66,67,12,-55,55,cal_lite,1.1290424125903589,0.97265625,1.1290424125903589,True,True,False,UnitTestFailure,failed: min() arg is an empty sequence,531e279d3a392e3799c691043703e36fc972c5d5d988bb82e14e31186ffee352,123ffd802caa26a113d69f29524b74a0c1a5c437f445fa29fae9552c5a3019a3,2.9030415070592426,2.2821767409914173,0.11525601102039218,0.5056087550474331,1.0
3781,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L7_L16,L7_L16,4357,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,470,79,54,79,5,-74,74,cal_lite,0.8733619618468359,0.79296875,0.8733619618468359,True,True,False,UnitTestFailure,failed: min() arg is an empty sequence,c77bd6cd4a7c4316bf74be2e8b783e9a7e41bda0ba7b0327cad466553c2aee2a,961f045346909a137f70911e32c84ee25098ecbeec3c8d660adc0241f1064171,3.8337418769369833,3.0123626650311053,0.11540681397309527,0.7059723979327828,1.0
3782,HumanEval-MultiLineInfilling,MultiLineInfilling/HumanEval/129/L7_L18,L7_L18,4358,HumanEval/129,extreme,best_deployable_cal_lite_alpha006,ok,False,470,87,46,87,6,-81,81,cal_lite,0.6263420967292698,0.5625,0.6263420967292698,True,True,False,UnitTestFailure,failed: ,bb5748e2c0fa582635a633f5a58a0db84e28bacb08d5de4ad39ffc81acd1137e,bda2ffd72adc123ba4e7490e9b5f854b701b73e0618d3f7834bfaf14a21a2f7f,3.4909834130085073,2.6124021650175564,0.10367697599576786,0.7749042719951831,0.9921875
