task_id,task_group,case_pool,action_id,experimental_seed,seed,passed,generated_text_sha256,generated_text_len,code_sha256,selected_mask_length,actual_canvas_length,oracle_mask_length,canvas_is_oracle_sufficient,decode_steps,actual_forward_steps,effective_steps,effective_update_steps,total_token_changes,early_commit_enabled,early_commit_triggered,full_schedule_completed,stop_reason,no_remaining_masks_first_step,remasked_token_count,remasked_span_start,remasked_span_end_exclusive,remasked_span_width,remasked_span_center_index,refinement_steps,refinement_executed,span_refinement_executed,stage1_hash,output_changed_vs_C,total_sec_including_probe,compile_passed,error_type,error_message_short,action_was_executed,execution_note,source_commit,c_reference_hash
SingleLineInfilling/HumanEval/83/L1,HumanEval/83,triggered_failed_long,E_oracle_sufficient_no_early_commit,0,530837983,False,f50621721ac550fac991239272d45a770e826b8f315b5635ca852a3f1e3b9e75,71,cc0ede7ced404e8b155bea722dff7f4ce25947b0f3d59e2a92fb2efad3739d68,32,32,17,True,64,64,64,32,32,False,False,True,not_stopped,63,,,,,,,,,,True,2.1562074340181425,True,UnitTestFailure,failed: ,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,96dcc8c98b3248609298a3c9a7647c9fe0eae5554b83a734ae04398f5a2bd80e
SingleLineInfilling/HumanEval/83/L1,HumanEval/83,triggered_failed_long,F_oracle_sufficient_trace_remask,0,530837983,False,f50621721ac550fac991239272d45a770e826b8f315b5635ca852a3f1e3b9e75,71,cc0ede7ced404e8b155bea722dff7f4ce25947b0f3d59e2a92fb2efad3739d68,32,32,17,True,80,60,16,4,4,False,False,True,not_stopped,14,4,,,,,16,True,,96dcc8c98b3248609298a3c9a7647c9fe0eae5554b83a734ae04398f5a2bd80e,True,2.1212977978866547,True,UnitTestFailure,failed: ,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,96dcc8c98b3248609298a3c9a7647c9fe0eae5554b83a734ae04398f5a2bd80e
SingleLineInfilling/HumanEval/83/L1,HumanEval/83,triggered_failed_long,G_oracle_sufficient_trace_span_remask,0,530837983,False,96dcc8c98b3248609298a3c9a7647c9fe0eae5554b83a734ae04398f5a2bd80e,71,a9f89b084c581805d3b01cb793188335b97836c4b065121b7e5eb0953ad4f898,32,32,17,True,88,68,24,7,7,False,False,True,not_stopped,23,7,24,31,7,27,24,True,True,96dcc8c98b3248609298a3c9a7647c9fe0eae5554b83a734ae04398f5a2bd80e,False,2.363150936085731,True,UnitTestFailure,failed: ,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,96dcc8c98b3248609298a3c9a7647c9fe0eae5554b83a734ae04398f5a2bd80e
SingleLineInfilling/HumanEval/84/L0,HumanEval/84,triggered_failed_long,E_oracle_sufficient_no_early_commit,0,1071987931,False,ff07d3be1646c9b5acc1177989fcecb1125df03fb2edbac36e15f2bc2d3bce84,81,a50f7f2b244ce1802a5e893a8a5392e954806d270a4209342a61499aec465784,32,32,17,True,64,64,64,32,32,False,False,True,not_stopped,63,,,,,,,,,,False,3.40543624793645,True,UnitTestFailure,failed: Error,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,ff07d3be1646c9b5acc1177989fcecb1125df03fb2edbac36e15f2bc2d3bce84
SingleLineInfilling/HumanEval/84/L0,HumanEval/84,triggered_failed_long,F_oracle_sufficient_trace_remask,0,1071987931,False,ff07d3be1646c9b5acc1177989fcecb1125df03fb2edbac36e15f2bc2d3bce84,81,a50f7f2b244ce1802a5e893a8a5392e954806d270a4209342a61499aec465784,32,32,17,True,80,80,16,4,4,False,False,True,not_stopped,14,4,,,,,16,True,,ff07d3be1646c9b5acc1177989fcecb1125df03fb2edbac36e15f2bc2d3bce84,False,4.300288539845496,True,UnitTestFailure,failed: Error,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,ff07d3be1646c9b5acc1177989fcecb1125df03fb2edbac36e15f2bc2d3bce84
SingleLineInfilling/HumanEval/84/L0,HumanEval/84,triggered_failed_long,G_oracle_sufficient_trace_span_remask,0,1071987931,False,ff07d3be1646c9b5acc1177989fcecb1125df03fb2edbac36e15f2bc2d3bce84,81,a50f7f2b244ce1802a5e893a8a5392e954806d270a4209342a61499aec465784,32,32,17,True,88,88,24,7,7,False,False,True,not_stopped,23,7,0,7,7,3,24,True,True,ff07d3be1646c9b5acc1177989fcecb1125df03fb2edbac36e15f2bc2d3bce84,False,4.769204519223422,True,UnitTestFailure,failed: Error,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,ff07d3be1646c9b5acc1177989fcecb1125df03fb2edbac36e15f2bc2d3bce84
SingleLineInfilling/HumanEval/85/L0,HumanEval/85,triggered_failed_long,E_oracle_sufficient_no_early_commit,0,1114545344,False,ff82f09561d32c7f5c790a0f7dd3028043ede4ca0269f6d3fc4bee7e663668d0,85,47d1d1aa8e1748ca020cbcec8b697cbd20f4859fad9c3ef92d4390acd1fd60f5,32,32,32,True,64,64,64,32,32,False,False,True,not_stopped,63,,,,,,,,,,False,2.084592911065556,False,SyntaxError,"invalid syntax (<unknown>, line 12)",True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,ff82f09561d32c7f5c790a0f7dd3028043ede4ca0269f6d3fc4bee7e663668d0
SingleLineInfilling/HumanEval/85/L0,HumanEval/85,triggered_failed_long,F_oracle_sufficient_trace_remask,0,1114545344,False,ff82f09561d32c7f5c790a0f7dd3028043ede4ca0269f6d3fc4bee7e663668d0,85,47d1d1aa8e1748ca020cbcec8b697cbd20f4859fad9c3ef92d4390acd1fd60f5,32,32,32,True,80,79,16,4,4,False,False,True,not_stopped,14,4,,,,,16,True,,ff82f09561d32c7f5c790a0f7dd3028043ede4ca0269f6d3fc4bee7e663668d0,False,2.5873730670427904,False,SyntaxError,"invalid syntax (<unknown>, line 12)",True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,ff82f09561d32c7f5c790a0f7dd3028043ede4ca0269f6d3fc4bee7e663668d0
SingleLineInfilling/HumanEval/85/L0,HumanEval/85,triggered_failed_long,G_oracle_sufficient_trace_span_remask,0,1114545344,False,ff82f09561d32c7f5c790a0f7dd3028043ede4ca0269f6d3fc4bee7e663668d0,85,47d1d1aa8e1748ca020cbcec8b697cbd20f4859fad9c3ef92d4390acd1fd60f5,32,32,32,True,88,87,24,7,7,False,False,True,not_stopped,23,7,24,31,7,27,24,True,True,ff82f09561d32c7f5c790a0f7dd3028043ede4ca0269f6d3fc4bee7e663668d0,False,2.848152627120726,False,SyntaxError,"invalid syntax (<unknown>, line 12)",True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,ff82f09561d32c7f5c790a0f7dd3028043ede4ca0269f6d3fc4bee7e663668d0
SingleLineInfilling/HumanEval/86/L0,HumanEval/86,triggered_failed_long,E_oracle_sufficient_no_early_commit,0,405410472,False,32ea1658002d801ce2d15567dfdfec7ea71eb3109ff777a948defbfddb4b8551,112,100f104473787b7edadb7873f11b3c4a601560b7f8029480bb34567baca6fe94,32,32,21,True,64,64,64,32,32,False,False,True,not_stopped,63,,,,,,,,,,False,2.917136547039263,True,UnitTestFailure,failed: ,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,32ea1658002d801ce2d15567dfdfec7ea71eb3109ff777a948defbfddb4b8551
SingleLineInfilling/HumanEval/86/L0,HumanEval/86,triggered_failed_long,F_oracle_sufficient_trace_remask,0,405410472,False,32ea1658002d801ce2d15567dfdfec7ea71eb3109ff777a948defbfddb4b8551,112,100f104473787b7edadb7873f11b3c4a601560b7f8029480bb34567baca6fe94,32,32,21,True,80,79,16,4,4,False,False,True,not_stopped,14,4,,,,,16,True,,32ea1658002d801ce2d15567dfdfec7ea71eb3109ff777a948defbfddb4b8551,False,3.765767775126733,True,UnitTestFailure,failed: ,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,32ea1658002d801ce2d15567dfdfec7ea71eb3109ff777a948defbfddb4b8551
SingleLineInfilling/HumanEval/86/L0,HumanEval/86,triggered_failed_long,G_oracle_sufficient_trace_span_remask,0,405410472,False,32ea1658002d801ce2d15567dfdfec7ea71eb3109ff777a948defbfddb4b8551,112,100f104473787b7edadb7873f11b3c4a601560b7f8029480bb34567baca6fe94,32,32,21,True,88,87,24,7,7,False,False,True,not_stopped,23,7,18,25,7,21,24,True,True,32ea1658002d801ce2d15567dfdfec7ea71eb3109ff777a948defbfddb4b8551,False,4.069997597020119,True,UnitTestFailure,failed: ,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,32ea1658002d801ce2d15567dfdfec7ea71eb3109ff777a948defbfddb4b8551
SingleLineInfilling/HumanEval/87/L1,HumanEval/87,triggered_failed_long,E_oracle_sufficient_no_early_commit,0,1268010871,False,8f18baae40efc6d3e45be48c990f404e7c79621a1a966e30ccb845625788c41c,105,a1494696efce5d5d4a1715ceb8679f6f0cc6d0b00ae04bc920f2ba090d2ab643,32,32,27,True,64,64,64,32,32,False,False,True,not_stopped,63,,,,,,,,,,False,5.3328398410230875,True,UnitTestFailure,failed: ,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,8f18baae40efc6d3e45be48c990f404e7c79621a1a966e30ccb845625788c41c
SingleLineInfilling/HumanEval/87/L1,HumanEval/87,triggered_failed_long,F_oracle_sufficient_trace_remask,0,1268010871,False,8f18baae40efc6d3e45be48c990f404e7c79621a1a966e30ccb845625788c41c,105,a1494696efce5d5d4a1715ceb8679f6f0cc6d0b00ae04bc920f2ba090d2ab643,32,32,27,True,80,57,16,4,4,False,False,True,not_stopped,14,4,,,,,16,True,,8f18baae40efc6d3e45be48c990f404e7c79621a1a966e30ccb845625788c41c,False,4.881243530078791,True,UnitTestFailure,failed: ,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,8f18baae40efc6d3e45be48c990f404e7c79621a1a966e30ccb845625788c41c
SingleLineInfilling/HumanEval/87/L1,HumanEval/87,triggered_failed_long,G_oracle_sufficient_trace_span_remask,0,1268010871,False,8f18baae40efc6d3e45be48c990f404e7c79621a1a966e30ccb845625788c41c,105,a1494696efce5d5d4a1715ceb8679f6f0cc6d0b00ae04bc920f2ba090d2ab643,32,32,27,True,88,65,24,7,7,False,False,True,not_stopped,23,7,20,27,7,23,24,True,True,8f18baae40efc6d3e45be48c990f404e7c79621a1a966e30ccb845625788c41c,False,5.542257436085492,True,UnitTestFailure,failed: ,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,8f18baae40efc6d3e45be48c990f404e7c79621a1a966e30ccb845625788c41c
SingleLineInfilling/HumanEval/88/L0,HumanEval/88,triggered_failed_long,E_oracle_sufficient_no_early_commit,0,1757961038,False,e093c411e13a3a403c04343b166a6df4307b4f994f0b38d2ca49ff6c9830068d,98,52b68025eea6d2b55f249459455b5fed693f18acf35fcfd2500b20c41349f3d3,34,34,34,True,64,64,64,34,34,False,False,True,not_stopped,,,,,,,,,,,False,4.28735601704102,True,UnitTestFailure,failed: Error,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,e093c411e13a3a403c04343b166a6df4307b4f994f0b38d2ca49ff6c9830068d
SingleLineInfilling/HumanEval/88/L0,HumanEval/88,triggered_failed_long,F_oracle_sufficient_trace_remask,0,1757961038,False,e093c411e13a3a403c04343b166a6df4307b4f994f0b38d2ca49ff6c9830068d,98,52b68025eea6d2b55f249459455b5fed693f18acf35fcfd2500b20c41349f3d3,34,34,34,True,80,73,16,4,4,False,False,True,not_stopped,14,4,,,,,16,True,,e093c411e13a3a403c04343b166a6df4307b4f994f0b38d2ca49ff6c9830068d,False,4.992773805977777,True,UnitTestFailure,failed: Error,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,e093c411e13a3a403c04343b166a6df4307b4f994f0b38d2ca49ff6c9830068d
SingleLineInfilling/HumanEval/88/L0,HumanEval/88,triggered_failed_long,G_oracle_sufficient_trace_span_remask,0,1757961038,False,e093c411e13a3a403c04343b166a6df4307b4f994f0b38d2ca49ff6c9830068d,98,52b68025eea6d2b55f249459455b5fed693f18acf35fcfd2500b20c41349f3d3,34,34,34,True,88,81,24,7,7,False,False,True,not_stopped,23,7,26,33,7,29,24,True,True,e093c411e13a3a403c04343b166a6df4307b4f994f0b38d2ca49ff6c9830068d,False,5.514380934997462,True,UnitTestFailure,failed: Error,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,e093c411e13a3a403c04343b166a6df4307b4f994f0b38d2ca49ff6c9830068d
SingleLineInfilling/HumanEval/91/L2,HumanEval/91,triggered_failed_long,E_oracle_sufficient_no_early_commit,0,46093942,False,511e7c07299d389836f20c6eef0c1c27f2053657d5410989d8b0be36002a772e,109,a1cbb160b360b5e37589cf304325516b3d77b5c975570220eb86469af61d6a80,32,32,20,True,64,64,64,32,32,False,False,True,not_stopped,63,,,,,,,,,,False,2.8757908848347142,True,UnitTestFailure,failed: Test 1,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,511e7c07299d389836f20c6eef0c1c27f2053657d5410989d8b0be36002a772e
SingleLineInfilling/HumanEval/91/L2,HumanEval/91,triggered_failed_long,F_oracle_sufficient_trace_remask,0,46093942,False,511e7c07299d389836f20c6eef0c1c27f2053657d5410989d8b0be36002a772e,109,a1cbb160b360b5e37589cf304325516b3d77b5c975570220eb86469af61d6a80,32,32,20,True,80,57,16,4,4,False,False,True,not_stopped,14,4,,,,,16,True,,511e7c07299d389836f20c6eef0c1c27f2053657d5410989d8b0be36002a772e,False,2.7116152921225876,True,UnitTestFailure,failed: Test 1,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,511e7c07299d389836f20c6eef0c1c27f2053657d5410989d8b0be36002a772e
SingleLineInfilling/HumanEval/91/L2,HumanEval/91,triggered_failed_long,G_oracle_sufficient_trace_span_remask,0,46093942,False,511e7c07299d389836f20c6eef0c1c27f2053657d5410989d8b0be36002a772e,109,a1cbb160b360b5e37589cf304325516b3d77b5c975570220eb86469af61d6a80,32,32,20,True,88,65,24,7,7,False,False,True,not_stopped,23,7,16,23,7,19,24,True,True,511e7c07299d389836f20c6eef0c1c27f2053657d5410989d8b0be36002a772e,False,3.038365073967725,True,UnitTestFailure,failed: Test 1,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,511e7c07299d389836f20c6eef0c1c27f2053657d5410989d8b0be36002a772e
SingleLineInfilling/HumanEval/97/L0,HumanEval/97,triggered_failed_long,E_oracle_sufficient_no_early_commit,0,1504746003,False,5023892c397900c979000bf00eb515bc8449cb029a83e44119058502bb1a1219,78,22d95fdb8e854bbebf938815a1867e70dbab0c6ba52c24d320c4fe00c08672c8,32,32,18,True,64,64,64,32,32,False,False,True,not_stopped,63,,,,,,,,,,False,2.807136573945172,True,UnitTestFailure,failed: First test error: None,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,5023892c397900c979000bf00eb515bc8449cb029a83e44119058502bb1a1219
SingleLineInfilling/HumanEval/97/L0,HumanEval/97,triggered_failed_long,F_oracle_sufficient_trace_remask,0,1504746003,False,5023892c397900c979000bf00eb515bc8449cb029a83e44119058502bb1a1219,78,22d95fdb8e854bbebf938815a1867e70dbab0c6ba52c24d320c4fe00c08672c8,32,32,18,True,80,57,16,4,4,False,False,True,not_stopped,14,4,,,,,16,True,,5023892c397900c979000bf00eb515bc8449cb029a83e44119058502bb1a1219,False,2.622432731790468,True,UnitTestFailure,failed: First test error: None,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,5023892c397900c979000bf00eb515bc8449cb029a83e44119058502bb1a1219
SingleLineInfilling/HumanEval/97/L0,HumanEval/97,triggered_failed_long,G_oracle_sufficient_trace_span_remask,0,1504746003,False,5023892c397900c979000bf00eb515bc8449cb029a83e44119058502bb1a1219,78,22d95fdb8e854bbebf938815a1867e70dbab0c6ba52c24d320c4fe00c08672c8,32,32,18,True,88,65,24,7,7,False,False,True,not_stopped,23,7,21,28,7,24,24,True,True,5023892c397900c979000bf00eb515bc8449cb029a83e44119058502bb1a1219,False,2.960397206945345,True,UnitTestFailure,failed: First test error: None,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,5023892c397900c979000bf00eb515bc8449cb029a83e44119058502bb1a1219
SingleLineInfilling/HumanEval/10/L5,HumanEval/10,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1630216966,True,0eb4a9f34fab2d76197dd28bd269312ab310033ff9dff6cc8f8fb68010cf68ec,59,4f93855da57c185ede19a14d11665607cecc1dd05277e38c4736ef3f7c56a9b4,17,17,17,True,64,64,64,17,17,False,False,True,not_stopped,63,,,,,,,,,,False,4.174645041930489,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,0eb4a9f34fab2d76197dd28bd269312ab310033ff9dff6cc8f8fb68010cf68ec
SingleLineInfilling/HumanEval/10/L5,HumanEval/10,missed_failed_long,F_oracle_sufficient_trace_remask,0,1630216966,True,0eb4a9f34fab2d76197dd28bd269312ab310033ff9dff6cc8f8fb68010cf68ec,59,4f93855da57c185ede19a14d11665607cecc1dd05277e38c4736ef3f7c56a9b4,17,17,17,True,80,57,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,0eb4a9f34fab2d76197dd28bd269312ab310033ff9dff6cc8f8fb68010cf68ec,False,3.865284882951528,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,0eb4a9f34fab2d76197dd28bd269312ab310033ff9dff6cc8f8fb68010cf68ec
SingleLineInfilling/HumanEval/10/L5,HumanEval/10,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1630216966,True,0eb4a9f34fab2d76197dd28bd269312ab310033ff9dff6cc8f8fb68010cf68ec,59,4f93855da57c185ede19a14d11665607cecc1dd05277e38c4736ef3f7c56a9b4,17,17,17,True,88,65,24,4,4,False,False,True,not_stopped,21,4,12,16,4,14,24,True,True,0eb4a9f34fab2d76197dd28bd269312ab310033ff9dff6cc8f8fb68010cf68ec,False,4.442233640816994,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,0eb4a9f34fab2d76197dd28bd269312ab310033ff9dff6cc8f8fb68010cf68ec
SingleLineInfilling/HumanEval/104/L2,HumanEval/104,missed_failed_long,E_oracle_sufficient_no_early_commit,0,2134729316,False,1952b01d64111379e06bb00705e62f91311966a7deaa02a1e75dbbc2a7d6aad3,54,d014f160394843e6a5e143363e8937f1b2ec348a382795cdf217b8e0a7ecb3ae,20,20,20,True,64,64,64,20,20,False,False,True,not_stopped,63,,,,,,,,,,False,2.965791827184148,True,UnitTestFailure,failed: not all arguments converted during string formatting,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,1952b01d64111379e06bb00705e62f91311966a7deaa02a1e75dbbc2a7d6aad3
SingleLineInfilling/HumanEval/104/L2,HumanEval/104,missed_failed_long,F_oracle_sufficient_trace_remask,0,2134729316,False,1952b01d64111379e06bb00705e62f91311966a7deaa02a1e75dbbc2a7d6aad3,54,d014f160394843e6a5e143363e8937f1b2ec348a382795cdf217b8e0a7ecb3ae,20,20,20,True,80,58,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,1952b01d64111379e06bb00705e62f91311966a7deaa02a1e75dbbc2a7d6aad3,False,2.8128571461420506,True,UnitTestFailure,failed: not all arguments converted during string formatting,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,1952b01d64111379e06bb00705e62f91311966a7deaa02a1e75dbbc2a7d6aad3
SingleLineInfilling/HumanEval/104/L2,HumanEval/104,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,2134729316,False,1952b01d64111379e06bb00705e62f91311966a7deaa02a1e75dbbc2a7d6aad3,54,d014f160394843e6a5e143363e8937f1b2ec348a382795cdf217b8e0a7ecb3ae,20,20,20,True,88,66,24,4,4,False,False,True,not_stopped,21,4,9,13,4,11,24,True,True,1952b01d64111379e06bb00705e62f91311966a7deaa02a1e75dbbc2a7d6aad3,False,3.1491217938018963,True,UnitTestFailure,failed: not all arguments converted during string formatting,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,1952b01d64111379e06bb00705e62f91311966a7deaa02a1e75dbbc2a7d6aad3
SingleLineInfilling/HumanEval/107/L7,HumanEval/107,missed_failed_long,E_oracle_sufficient_no_early_commit,0,2089741022,True,ab011ec151c3db197231ab3d7d6f76e5abec1650d7484410c87ef01fcaaf8021,42,b2b8bc7dfc97df580d10272c6f15afe44ba5b65f492be1bf88cbe109e9e76b88,17,17,17,True,64,64,64,17,17,False,False,True,not_stopped,63,,,,,,,,,,True,5.628712980076671,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,400c50eeb40e4512f3be8716791624f3f8700b05527e4a6ccb8751ad4f095a26
SingleLineInfilling/HumanEval/107/L7,HumanEval/107,missed_failed_long,F_oracle_sufficient_trace_remask,0,2089741022,True,400c50eeb40e4512f3be8716791624f3f8700b05527e4a6ccb8751ad4f095a26,42,7db9847664c8e9c6efec085c15125d9617b14d971e797ecd1b0cf6c5ffc684e4,17,17,17,True,80,61,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,400c50eeb40e4512f3be8716791624f3f8700b05527e4a6ccb8751ad4f095a26,False,5.514242316014133,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,400c50eeb40e4512f3be8716791624f3f8700b05527e4a6ccb8751ad4f095a26
SingleLineInfilling/HumanEval/107/L7,HumanEval/107,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,2089741022,True,ab011ec151c3db197231ab3d7d6f76e5abec1650d7484410c87ef01fcaaf8021,42,b2b8bc7dfc97df580d10272c6f15afe44ba5b65f492be1bf88cbe109e9e76b88,17,17,17,True,88,69,24,4,4,False,False,True,not_stopped,21,4,4,8,4,6,24,True,True,400c50eeb40e4512f3be8716791624f3f8700b05527e4a6ccb8751ad4f095a26,True,6.213764776010066,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,400c50eeb40e4512f3be8716791624f3f8700b05527e4a6ccb8751ad4f095a26
SingleLineInfilling/HumanEval/107/L9,HumanEval/107,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1860469028,True,0fb01e293ef92f8afaa735a1166569237eaf5b75cf8c8218254f0f67cb6fd6cc,44,b2b8bc7dfc97df580d10272c6f15afe44ba5b65f492be1bf88cbe109e9e76b88,17,17,17,True,64,64,64,17,17,False,False,True,not_stopped,63,,,,,,,,,,True,5.629643021966331,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,d565d638dcdf1f5cd48287fa6938a6c03280b0f1bc8a0722ad1c99cce3f3e732
SingleLineInfilling/HumanEval/107/L9,HumanEval/107,missed_failed_long,F_oracle_sufficient_trace_remask,0,1860469028,True,0fb01e293ef92f8afaa735a1166569237eaf5b75cf8c8218254f0f67cb6fd6cc,44,b2b8bc7dfc97df580d10272c6f15afe44ba5b65f492be1bf88cbe109e9e76b88,17,17,17,True,80,57,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,d565d638dcdf1f5cd48287fa6938a6c03280b0f1bc8a0722ad1c99cce3f3e732,True,5.158317851019092,True,,,True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,d565d638dcdf1f5cd48287fa6938a6c03280b0f1bc8a0722ad1c99cce3f3e732
SingleLineInfilling/HumanEval/107/L9,HumanEval/107,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1860469028,True,d565d638dcdf1f5cd48287fa6938a6c03280b0f1bc8a0722ad1c99cce3f3e732,42,f85074ff7468f90a0732abd386e97a6c799f1ecc3fb8b6385d0791c096136fc6,17,17,17,True,88,65,24,4,4,False,False,True,not_stopped,21,4,8,12,4,10,24,True,True,d565d638dcdf1f5cd48287fa6938a6c03280b0f1bc8a0722ad1c99cce3f3e732,False,5.862073263968341,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,d565d638dcdf1f5cd48287fa6938a6c03280b0f1bc8a0722ad1c99cce3f3e732
SingleLineInfilling/HumanEval/108/L2,HumanEval/108,missed_failed_long,E_oracle_sufficient_no_early_commit,0,1467675322,True,6ff137a5ebd22ce9de442ed4927ecb6f92b6dd1a06fc68a57d2be93cf7221af5,58,61d3da89ee4f9ee49de75fdca2f3fb5238dc60719373473a533bff6e8932cf8a,20,20,20,True,64,64,64,20,20,False,False,True,not_stopped,63,,,,,,,,,,True,4.12187425699085,True,,,True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,391cc8305e7a1252a2de80ef31c0ba585d1ed55e318aff3886ba54363bf093ac
SingleLineInfilling/HumanEval/108/L2,HumanEval/108,missed_failed_long,F_oracle_sufficient_trace_remask,0,1467675322,False,391cc8305e7a1252a2de80ef31c0ba585d1ed55e318aff3886ba54363bf093ac,58,8188bc184ce12872c7d4e5a2c70c61626338a5d35ba719d678859b35bdebe5ff,20,20,20,True,80,58,16,2,2,False,False,True,not_stopped,12,2,,,,,16,True,,391cc8305e7a1252a2de80ef31c0ba585d1ed55e318aff3886ba54363bf093ac,False,3.854574279044755,True,UnitTestFailure,failed: invalid literal for int() with base 10: '-',True,executed_trace_token_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,391cc8305e7a1252a2de80ef31c0ba585d1ed55e318aff3886ba54363bf093ac
SingleLineInfilling/HumanEval/108/L2,HumanEval/108,missed_failed_long,G_oracle_sufficient_trace_span_remask,0,1467675322,True,871bd8f28df9842878fc452c42e5aeb43cedeb1f1390e6f5ac26d1f4bc361bc6,59,cf041ecd3664602fa59a19fc40e272112dd62a5730eaa73d64bbddf254b4d227,20,20,20,True,88,66,24,4,4,False,False,True,not_stopped,21,4,13,17,4,15,24,True,True,391cc8305e7a1252a2de80ef31c0ba585d1ed55e318aff3886ba54363bf093ac,True,4.34837858506944,True,,,True,executed_trace_span_remask_refinement,89e30c13879d1197ef5588ef5da4582d6d1e44b4,391cc8305e7a1252a2de80ef31c0ba585d1ed55e318aff3886ba54363bf093ac
SingleLineInfilling/HumanEval/109/L7,HumanEval/109,missed_failed_long,E_oracle_sufficient_no_early_commit,0,352586540,False,45460b7160bb8ed3b749f1b6187241c76106481c07811ae92e6b3b544be7bd77,63,a04ac855d4482dae231ce979b34fa4b92fd02644d110f6d4975eb29f332dde53,18,18,18,True,64,64,64,18,18,False,False,True,not_stopped,63,,,,,,,,,,True,6.207841829047538,True,UnitTestFailure,failed: This prints if this assert fails 1 (good for debugging!),True,executed_oracle_sufficient_no_early_commit,89e30c13879d1197ef5588ef5da4582d6d1e44b4,128f706f6ed8b1f6c9b0a43c799e7cdfaf2f725bd1522f2e97aa2bf303b605af
