candidate_key,row_key,case_index,task_group,length_bucket,candidate_kind,control_label,deployable,canvas_tokens,seed,total_steps,status,passed,reference_middle_tokens_offline_only,candidate_middle_tokens,candidate_full_code_sha256,candidate_middle_sha256,candidate_full_ast_sha256,inverse_renamed_full_code_sha256,inverse_renamed_middle_sha256,inverse_renamed_full_ast_sha256,inverse_rename_tokenize_exact,mean_final_confidence,decode_sec,verification_sec,total_sec_including_probe,wall_sec,compile_passed,tier2_smoke_exec_passed,tier3_unit_tests_passed,error_type,error_message
HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd,82,HumanEval/93,extreme,deployable_grid,non_oracle_candidate,True,128,0,64,ok,False,32,128,3a91dbbb94c8c20b4ed113f82ee150403cca072a35f9777c1e02595f3fcd5e40,f921ed3d78836dcb44f660bd1c0142d906092f7b6b4bce8899ba83bdd6645f00,148b355ab1e86e6f133d0a6bf917bd46093db1ee9e940f1c09705f53d5fe6acd,,,,True,0.9921875,2.748540803906508,0.12274974188767374,2.8712905457941815,2.8788970459718257,True,True,False,UnitTestFailure,failed: This prints if this assert fails 1 (good for debugging!)
HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd,82,HumanEval/93,extreme,deployable_grid,non_oracle_candidate,True,128,1,64,ok,False,32,128,3a91dbbb94c8c20b4ed113f82ee150403cca072a35f9777c1e02595f3fcd5e40,f921ed3d78836dcb44f660bd1c0142d906092f7b6b4bce8899ba83bdd6645f00,148b355ab1e86e6f133d0a6bf917bd46093db1ee9e940f1c09705f53d5fe6acd,,,,True,0.9921875,2.780827575013973,0.1402738670585677,2.9211014420725405,2.9291871479945257,True,True,False,UnitTestFailure,failed: This prints if this assert fails 1 (good for debugging!)
HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd|oracle_sufficient_diagnostic_ceiling|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:93:8c0b3c4c468b2fdd,82,HumanEval/93,extreme,oracle_sufficient_diagnostic_ceiling,diagnostic_ceiling_only,False,32,0,64,ok,False,32,32,2891aba2c3b1e29820c1257dbfe01e71caf07042c75f36ae766281fa2d8af04f,92507ccdc0791019188f77a336bf1b7201353c8d1cfbb5185b62cd8b8196f012,a778c714f93005144e29d1a25655457c5c02b45d64598d10927846ee576f9f15,,,,True,0.99609375,1.9980913440231234,0.14149472408462316,2.1395860681077465,2.1449028459610417,True,True,False,UnitTestFailure,failed: This prints if this assert fails 1 (good for debugging!)
HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e,83,HumanEval/94,extreme,deployable_grid,non_oracle_candidate,True,16,0,64,ok,True,52,16,670265fefb19e8c37648f5bb8767ae471c7a0a196ce24ee4c69bc4eb7b77da57,6c5565a868794d8fc0f8439ebf8e027527668b7c21daec6fa9e7bd5bd68f0572,274da5c404808c95709b328b40ed6c3831f4b1df3c105f386bad245197cbd15c,,,,True,1.0,3.1150700279977173,0.1301514598308131,3.2452214878285304,3.252217930974439,True,True,True,,
HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e,83,HumanEval/94,extreme,deployable_grid,non_oracle_candidate,True,16,1,64,ok,True,52,16,670265fefb19e8c37648f5bb8767ae471c7a0a196ce24ee4c69bc4eb7b77da57,6c5565a868794d8fc0f8439ebf8e027527668b7c21daec6fa9e7bd5bd68f0572,274da5c404808c95709b328b40ed6c3831f4b1df3c105f386bad245197cbd15c,,,,True,1.0,3.126143233035691,0.11797545908484608,3.244118692120537,3.250775306019932,True,True,True,,
HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e,83,HumanEval/94,extreme,deployable_grid,non_oracle_candidate,True,32,0,64,ok,True,52,32,3becbd02a8dc28f2484fbcfd8f08f6d188a012b4709c07d16107b75f36c622de,e4f248dbf778803324a45fca7f3d75754070509773a134b3213901a0058d1bc3,9e6ba91aec3d2cc08e08498beddff75ead431e2690354bc78478359518ea5d76,,,,True,1.0,3.1802040609763935,0.13607985712587833,3.316283918102272,3.3232122159097344,True,True,True,,
HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e,83,HumanEval/94,extreme,deployable_grid,non_oracle_candidate,True,32,1,64,ok,True,52,32,3becbd02a8dc28f2484fbcfd8f08f6d188a012b4709c07d16107b75f36c622de,e4f248dbf778803324a45fca7f3d75754070509773a134b3213901a0058d1bc3,9e6ba91aec3d2cc08e08498beddff75ead431e2690354bc78478359518ea5d76,,,,True,1.0,3.1800651020603254,0.12013568903785199,3.3002007910981774,3.310022746096365,True,True,True,,
HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e,83,HumanEval/94,extreme,deployable_grid,fixed64_control,True,64,0,64,ok,False,52,64,e69367dabc02e6dfe6f1b324cc21da77f92d805dadc1a5f5472696b2143fe807,aabe739c585f2eae78d878f145ba46ccddceaaf91ae1db93d1f5f5222fa8d1ba,8313ee4e8f703ee2f281913f2af572666a6b3228e315502dc3bb91fdd9499cdf,,,,True,1.0,3.21163683605846,0.13549791590776294,3.347134751966223,3.357570211053826,True,True,False,UnitTestFailure,failed: This prints if this assert fails 4 (also good for debugging!)
HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e,83,HumanEval/94,extreme,deployable_grid,non_oracle_candidate,True,64,1,64,ok,False,52,64,e69367dabc02e6dfe6f1b324cc21da77f92d805dadc1a5f5472696b2143fe807,aabe739c585f2eae78d878f145ba46ccddceaaf91ae1db93d1f5f5222fa8d1ba,8313ee4e8f703ee2f281913f2af572666a6b3228e315502dc3bb91fdd9499cdf,,,,True,1.0,3.189346400089562,0.12475412001367658,3.3141005201032385,3.3214507850352675,True,True,False,UnitTestFailure,failed: This prints if this assert fails 4 (also good for debugging!)
HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e,83,HumanEval/94,extreme,deployable_grid,non_oracle_candidate,True,128,0,64,ok,True,52,128,985c675558fcf42cac3e4f35fb4f319fca3a10f0bbe01a01941f737b882712a4,029f62021ab0830f2c3f03473e80508858f285918bd739b952597745a35839a4,ad7539cf0ef739ca158aa837e989fbd5d4a7d5c9be02ee2381a501357dbe9d0d,,,,True,0.98046875,4.177121456945315,0.123183129937388,4.300304586882703,4.307016593054868,True,True,True,,
HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e,83,HumanEval/94,extreme,deployable_grid,non_oracle_candidate,True,128,1,64,ok,True,52,128,985c675558fcf42cac3e4f35fb4f319fca3a10f0bbe01a01941f737b882712a4,029f62021ab0830f2c3f03473e80508858f285918bd739b952597745a35839a4,ad7539cf0ef739ca158aa837e989fbd5d4a7d5c9be02ee2381a501357dbe9d0d,,,,True,0.98046875,4.176946472027339,0.1300388389499858,4.306985310977325,4.314922792953439,True,True,True,,
HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e|oracle_sufficient_diagnostic_ceiling|canvas=52|seed=0,HumanEval-RandomSpanInfillingLight:94:7fb920ae1649b15e,83,HumanEval/94,extreme,oracle_sufficient_diagnostic_ceiling,diagnostic_ceiling_only,False,52,0,64,ok,True,52,52,1a5573b1e06633962f61a765b3064e84fd898c2ca461e80e9ea19118bb069e47,9a3dfb6cbf518dca22a34eab357789758369327a9fead0d1272a17dd06287216,97f9905fcec2f194bd6a378226242f8fc2d53e92a8e9ff96785be93d685c4426,,,,True,1.0,3.1891992390155792,0.13592636201065034,3.3251256010262296,3.3327607680112123,True,True,True,,
HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e,84,HumanEval/95,extreme,deployable_grid,non_oracle_candidate,True,16,0,64,ok,False,56,16,16c03d6e3bf027dc41d76f1f6dda8f584516bc917eeea830adeac245ecd78419,b7e3b18d0c9d00a18ef2fa6c6ee704483882244b1e99f506e0e0fb9e2749d8e4,,,,,True,1.0,2.7296561090042815,0.0003943059127777815,2.7300504149170592,2.7361250129761174,False,False,False,SyntaxError,"expected 'except' or 'finally' block (<unknown>, line 30)"
HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e,84,HumanEval/95,extreme,deployable_grid,non_oracle_candidate,True,16,1,64,ok,False,56,16,16c03d6e3bf027dc41d76f1f6dda8f584516bc917eeea830adeac245ecd78419,b7e3b18d0c9d00a18ef2fa6c6ee704483882244b1e99f506e0e0fb9e2749d8e4,,,,,True,1.0,2.7638631670270115,0.00029394403100013733,2.7641571110580117,2.769886723952368,False,False,False,SyntaxError,"expected 'except' or 'finally' block (<unknown>, line 30)"
HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e,84,HumanEval/95,extreme,deployable_grid,non_oracle_candidate,True,32,0,64,ok,False,56,32,10bafeae9d081bc7fa268554af10822972fc1670bdc55d177f34469c7362c86c,b3103d8af714fb5c33291ebf7939a1e433dce9e9b87f6ccaa394bd0ba7384617,6ba0f7c41ccafdbcc4f5a170fb8b1530e4cb89931ba7611fbf9d843d59b0e1cd,,,,True,0.98828125,2.71886397106573,0.14463977399282157,2.8635037450585514,2.869029031950049,True,True,False,UnitTestFailure,failed: 'int' object has no attribute 'islower'
HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e,84,HumanEval/95,extreme,deployable_grid,non_oracle_candidate,True,32,1,64,ok,False,56,32,10bafeae9d081bc7fa268554af10822972fc1670bdc55d177f34469c7362c86c,b3103d8af714fb5c33291ebf7939a1e433dce9e9b87f6ccaa394bd0ba7384617,6ba0f7c41ccafdbcc4f5a170fb8b1530e4cb89931ba7611fbf9d843d59b0e1cd,,,,True,0.98828125,2.72793412709143,0.10396314202807844,2.8318972691195086,2.8372745770029724,True,True,False,UnitTestFailure,failed: 'int' object has no attribute 'islower'
HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e,84,HumanEval/95,extreme,deployable_grid,fixed64_control,True,64,0,64,ok,False,56,64,2bfe8b0c5de21a4b2e6ce47449051ed9734a01c472f84f0e19492f41a67ebe7c,1db16cb5eb9aa1f93c21afc1d0f4317f474eccf2a27a9d5dc706797864c756b0,6ba0f7c41ccafdbcc4f5a170fb8b1530e4cb89931ba7611fbf9d843d59b0e1cd,,,,True,0.9765625,2.846838094992563,0.13440329616423696,2.9812413911568,2.9879238579887897,True,True,False,UnitTestFailure,failed: 'int' object has no attribute 'islower'
HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e,84,HumanEval/95,extreme,deployable_grid,non_oracle_candidate,True,64,1,64,ok,False,56,64,2bfe8b0c5de21a4b2e6ce47449051ed9734a01c472f84f0e19492f41a67ebe7c,1db16cb5eb9aa1f93c21afc1d0f4317f474eccf2a27a9d5dc706797864c756b0,6ba0f7c41ccafdbcc4f5a170fb8b1530e4cb89931ba7611fbf9d843d59b0e1cd,,,,True,0.9765625,2.8268909129546955,0.1467697520274669,2.9736606649821624,2.9796197830000892,True,True,False,UnitTestFailure,failed: 'int' object has no attribute 'islower'
HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e,84,HumanEval/95,extreme,deployable_grid,non_oracle_candidate,True,128,0,64,ok,False,56,128,059e56316ae55c6869cdc44afb2b78cf625379a5da9e53fefb5df42e52bc98ac,90f508e316f4f9df34d0d32cffa2dbedf9abbfcf601e25c7d20e2713d0716d1d,5bbf2eca638c384842a05db0d502b2b18ea949afb4d4193401056af2100e2b95,,,,True,0.99609375,3.199748697108589,0.1308083360781893,3.3305570331867784,3.3409092020010576,True,True,False,UnitTestFailure,failed: First test error: False
HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e,84,HumanEval/95,extreme,deployable_grid,non_oracle_candidate,True,128,1,64,ok,False,56,128,059e56316ae55c6869cdc44afb2b78cf625379a5da9e53fefb5df42e52bc98ac,90f508e316f4f9df34d0d32cffa2dbedf9abbfcf601e25c7d20e2713d0716d1d,5bbf2eca638c384842a05db0d502b2b18ea949afb4d4193401056af2100e2b95,,,,True,0.99609375,3.224339723936282,0.13458077900577337,3.3589205029420555,3.3693061619997025,True,True,False,UnitTestFailure,failed: First test error: False
HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e|oracle_sufficient_diagnostic_ceiling|canvas=56|seed=0,HumanEval-RandomSpanInfillingLight:95:1ffeb6ea0ed5446e,84,HumanEval/95,extreme,oracle_sufficient_diagnostic_ceiling,diagnostic_ceiling_only,False,56,0,64,ok,False,56,56,a4746fe845828d45a796770d80b66859f5cc3ff396cfd99204ad828208426009,8605348bd247c40ae3ca310a0a18fc0d122bbd3fd3ccdf0ecf7d5d0c2a449a67,6ba0f7c41ccafdbcc4f5a170fb8b1530e4cb89931ba7611fbf9d843d59b0e1cd,,,,True,0.953125,2.8337472920538858,0.1378779140068218,2.9716252060607076,2.980669363983907,True,True,False,UnitTestFailure,failed: 'int' object has no attribute 'islower'
HumanEval-RandomSpanInfillingLight:96:89f241007004b293|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:96:89f241007004b293,85,HumanEval/96,extreme,deployable_grid,non_oracle_candidate,True,16,0,64,ok,False,34,16,535707b158bdb63a4eb9e1b84b920168d4e43f13b01a06763c1fe70f5f07313a,35e443c49acc64413643422d2c4a3f7acb0fcf2d6e19e1ee5954bff06e06ecad,d38d8f1c7949db188b46078d81af5c83155396d32b193c3963aa81bd46a5412f,,,,True,1.0,2.1806177489925176,0.14163658092729747,2.322254329919815,2.3279248719336465,True,True,False,UnitTestFailure,failed: name 'check_primes' is not defined
HumanEval-RandomSpanInfillingLight:96:89f241007004b293|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:96:89f241007004b293,85,HumanEval/96,extreme,deployable_grid,non_oracle_candidate,True,16,1,64,ok,False,34,16,535707b158bdb63a4eb9e1b84b920168d4e43f13b01a06763c1fe70f5f07313a,35e443c49acc64413643422d2c4a3f7acb0fcf2d6e19e1ee5954bff06e06ecad,d38d8f1c7949db188b46078d81af5c83155396d32b193c3963aa81bd46a5412f,,,,True,1.0,2.1633599530905485,0.13548037910368294,2.2988403321942315,2.303705891012214,True,True,False,UnitTestFailure,failed: name 'check_primes' is not defined
HumanEval-RandomSpanInfillingLight:96:89f241007004b293|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:96:89f241007004b293,85,HumanEval/96,extreme,deployable_grid,non_oracle_candidate,True,32,0,64,ok,False,34,32,80277b26fe3fe4dd0ccb9b98655c46a935bd5fcf031248886cb189c97e2d38f2,7fbac75ea1973ab5916fa11acaf67ba5d90603bcbcb4a9f1e70c1f0c9fa3e7da,1aaf0389b64bc020481ff5b1b42bdd4e00e1f8dcec53daaa7dd80c722347ecfa,,,,True,0.99609375,2.1692863010102883,0.1395920889917761,2.3088783900020644,2.3142706119688228,True,True,False,UnitTestFailure,failed: local variable 'is_prime' referenced before assignment
HumanEval-RandomSpanInfillingLight:96:89f241007004b293|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:96:89f241007004b293,85,HumanEval/96,extreme,deployable_grid,non_oracle_candidate,True,32,1,64,ok,False,34,32,80277b26fe3fe4dd0ccb9b98655c46a935bd5fcf031248886cb189c97e2d38f2,7fbac75ea1973ab5916fa11acaf67ba5d90603bcbcb4a9f1e70c1f0c9fa3e7da,1aaf0389b64bc020481ff5b1b42bdd4e00e1f8dcec53daaa7dd80c722347ecfa,,,,True,0.99609375,2.1679085129871964,0.13139491993933916,2.2993034329265356,2.3045143800554797,True,True,False,UnitTestFailure,failed: local variable 'is_prime' referenced before assignment
HumanEval-RandomSpanInfillingLight:96:89f241007004b293|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:96:89f241007004b293,85,HumanEval/96,extreme,deployable_grid,fixed64_control,True,64,0,64,ok,False,34,64,814a7eef60d7e840c63a79ef9a0132cd72f2f2ae6d380ade8943a809df83812c,2064d992e83c6425cd82d2697d6d2445e76f18ea87830c3ef54bd921957a3e06,bdc1f0c6e173ac465164b5331ad98a593bd809fe6be947ac030e49bd8a4a7c2d,,,,True,0.99609375,2.6659700400196016,0.13362424005754292,2.7995942800771445,2.805333219934255,True,True,False,UnitTestFailure,failed:
HumanEval-RandomSpanInfillingLight:96:89f241007004b293|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:96:89f241007004b293,85,HumanEval/96,extreme,deployable_grid,non_oracle_candidate,True,64,1,64,ok,False,34,64,814a7eef60d7e840c63a79ef9a0132cd72f2f2ae6d380ade8943a809df83812c,2064d992e83c6425cd82d2697d6d2445e76f18ea87830c3ef54bd921957a3e06,bdc1f0c6e173ac465164b5331ad98a593bd809fe6be947ac030e49bd8a4a7c2d,,,,True,0.99609375,2.6523363480810076,0.14381865004543215,2.7961549981264398,2.802397800027393,True,True,False,UnitTestFailure,failed:
HumanEval-RandomSpanInfillingLight:96:89f241007004b293|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:96:89f241007004b293,85,HumanEval/96,extreme,deployable_grid,non_oracle_candidate,True,128,0,64,ok,True,34,128,fbd4befe61a4de2486fb871ca75f600e930373d51aafb6da7c0da9315f39d521,665f8800c389aa29f0448070cb18c92c65c10f4a41b759c33e9edf8b87d72e5e,b2467b97df4251c8912e07814c32ea10dcec430de4e3696676cd0ced52ca6d73,,,,True,0.984375,2.8176909659523517,0.14785651885904372,2.9655474848113954,2.977007592911832,True,True,True,,
HumanEval-RandomSpanInfillingLight:96:89f241007004b293|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:96:89f241007004b293,85,HumanEval/96,extreme,deployable_grid,non_oracle_candidate,True,128,1,64,ok,True,34,128,fbd4befe61a4de2486fb871ca75f600e930373d51aafb6da7c0da9315f39d521,665f8800c389aa29f0448070cb18c92c65c10f4a41b759c33e9edf8b87d72e5e,b2467b97df4251c8912e07814c32ea10dcec430de4e3696676cd0ced52ca6d73,,,,True,0.984375,2.8311514009255916,0.1514463301282376,2.982597731053829,2.991351993056014,True,True,True,,
HumanEval-RandomSpanInfillingLight:96:89f241007004b293|oracle_sufficient_diagnostic_ceiling|canvas=34|seed=0,HumanEval-RandomSpanInfillingLight:96:89f241007004b293,85,HumanEval/96,extreme,oracle_sufficient_diagnostic_ceiling,diagnostic_ceiling_only,False,34,0,64,ok,True,34,34,a3c823bfacc980014b5a79d291a4e31e544c8debf6802b6f1873c2c39dee0b02,a4f1c3915e4dbbc5db6c1bdf819cf3ee5906b4fa858a684f3cc7864015b3b7c4,2efe7f3d33ecf90b188e3bff20e80fdd8b36eebade1843a4a8d872aa3fc2d03d,,,,True,1.0,2.182317031896673,0.12846306106075644,2.3107800929574296,2.3165481260512024,True,True,True,,
HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700,86,HumanEval/97,medium,deployable_grid,non_oracle_candidate,True,16,0,64,ok,True,9,16,731cd3f0732eec49dc5a67550f8225865b68291ebfac786db61bc637839fe0c4,4f143e784a7123acab8eba600c4e5483a05327db1c7567a815e3f7f4852b624d,71eddac0906ac83408bb649b19676641f02038699ab338c816f131ca115710ef,,,,True,1.0,1.9437650899635628,0.11460976395756006,2.058374853921123,2.063586501055397,True,True,True,,
HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700,86,HumanEval/97,medium,deployable_grid,non_oracle_candidate,True,16,1,64,ok,True,9,16,731cd3f0732eec49dc5a67550f8225865b68291ebfac786db61bc637839fe0c4,4f143e784a7123acab8eba600c4e5483a05327db1c7567a815e3f7f4852b624d,71eddac0906ac83408bb649b19676641f02038699ab338c816f131ca115710ef,,,,True,1.0,1.9205123479478061,0.139865287928842,2.060377635876648,2.064924056059681,True,True,True,,
HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700,86,HumanEval/97,medium,deployable_grid,non_oracle_candidate,True,32,0,64,ok,False,9,32,5b98bb21a56e203818ba52357487bd5c8e7559fdcc1ed340f51027c428b2bad2,b49cc87b1bd083b108189643289444c4db2269b041b879a75ba0060019f858b5,5c1e92d4118e79e8252c61e87f0e15c8ef5832ff4cafe18d9669aa07a1433324,,,,True,0.99609375,1.9507191909942776,0.1406008831690997,2.0913200741633773,2.095949209993705,True,True,False,UnitTestFailure,failed: First test error: 0
HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700,86,HumanEval/97,medium,deployable_grid,non_oracle_candidate,True,32,1,64,ok,False,9,32,5b98bb21a56e203818ba52357487bd5c8e7559fdcc1ed340f51027c428b2bad2,b49cc87b1bd083b108189643289444c4db2269b041b879a75ba0060019f858b5,5c1e92d4118e79e8252c61e87f0e15c8ef5832ff4cafe18d9669aa07a1433324,,,,True,0.99609375,1.9534139959141612,0.12305190193001181,2.076465897844173,2.0809211400337517,True,True,False,UnitTestFailure,failed: First test error: 0
HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700,86,HumanEval/97,medium,deployable_grid,fixed64_control,True,64,0,64,ok,True,9,64,9e59f17aac42f7fa388991ffb11bff6a2da7cb46ab5ac0f2a594981d2c674f41,dfbc9bdada05e8773f45a258dfbf6a60feb4ae531423c386e71c73ffbc70f7f2,905521cf9d749a8254c72d68ba2c2629bb3ef51a102bc0d38bde3a928678de9d,,,,True,1.0,2.181560349999927,0.10496802709531039,2.2865283770952374,2.292533905012533,True,True,True,,
HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700,86,HumanEval/97,medium,deployable_grid,non_oracle_candidate,True,64,1,64,ok,True,9,64,9e59f17aac42f7fa388991ffb11bff6a2da7cb46ab5ac0f2a594981d2c674f41,dfbc9bdada05e8773f45a258dfbf6a60feb4ae531423c386e71c73ffbc70f7f2,905521cf9d749a8254c72d68ba2c2629bb3ef51a102bc0d38bde3a928678de9d,,,,True,1.0,2.1934861370828003,0.11975605308543891,2.313242190168239,2.320720006013289,True,True,True,,
HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700,86,HumanEval/97,medium,deployable_grid,non_oracle_candidate,True,128,0,64,ok,True,9,128,929e7c1234c212a2bbda854f3e0dff7e4456c7476a75d6b5232112cb7bc0e664,9f3322251911ec3a99e08f0b4b8074d1298cdb2334eca7261386a2ae732b1eda,d036f806ee77320e14f1314a760d9a9e9bba33d690feb5b18552133e9d34f7b8,,,,True,0.984375,2.667301321052946,0.13445748202502728,2.8017588030779734,2.807434918009676,True,True,True,,
HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700,86,HumanEval/97,medium,deployable_grid,non_oracle_candidate,True,128,1,64,ok,True,9,128,929e7c1234c212a2bbda854f3e0dff7e4456c7476a75d6b5232112cb7bc0e664,9f3322251911ec3a99e08f0b4b8074d1298cdb2334eca7261386a2ae732b1eda,d036f806ee77320e14f1314a760d9a9e9bba33d690feb5b18552133e9d34f7b8,,,,True,0.984375,2.6645892289234325,0.1240387539146468,2.7886279828380793,2.7938826449681073,True,True,True,,
HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700|oracle_sufficient_diagnostic_ceiling|canvas=9|seed=0,HumanEval-RandomSpanInfillingLight:97:d70425fedaa70700,86,HumanEval/97,medium,oracle_sufficient_diagnostic_ceiling,diagnostic_ceiling_only,False,9,0,64,ok,False,9,9,aeebd6e2d95890a378c91d77f668714f26d13f957c731b34dc592362ccc9a4bf,20c53f83299629efedcbf76f9a5ebaceb1732dea46a45a69f995db6236154c52,,,,,True,0.98046875,1.8870668790768832,0.00011092599015682936,1.88717780506704,1.889877823065035,False,False,False,SyntaxError,"'(' was never closed (<unknown>, line 14)"
HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8,87,HumanEval/99,short,deployable_grid,non_oracle_candidate,True,16,0,64,ok,True,3,16,4a3936d87b0c331e6a20e222d1427b552eb4b5758ea2fbc67370707df338dc2f,7842608ff7a1e19611f3bef0f1d93b934003903919c7a2bd5ca5f07258822217,e120fafe3a42871f581dc9f2ab5862b9e712e24e1340528aa80d057d4d2816a9,,,,True,1.0,2.7497350240591913,0.10718149191234261,2.856916515971534,2.8623139479896054,True,True,True,,
HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:99:aa64561371c96dc8,87,HumanEval/99,short,deployable_grid,non_oracle_candidate,True,16,1,64,ok,True,3,16,4a3936d87b0c331e6a20e222d1427b552eb4b5758ea2fbc67370707df338dc2f,7842608ff7a1e19611f3bef0f1d93b934003903919c7a2bd5ca5f07258822217,e120fafe3a42871f581dc9f2ab5862b9e712e24e1340528aa80d057d4d2816a9,,,,True,1.0,2.7240599510259926,0.13350798608735204,2.8575679371133447,2.8649564089719206,True,True,True,,
